sexe,prenom_usuel,xxxx-xxxx,1891-1900,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020,total
1,Binyamin,25,0,0,0,0,0,0,0,0,0,6,11,18,17,77
1,Binyamine,26,0,0,0,0,0,0,0,0,0,0,3,3,0,32
1,Birahim,23,0,0,0,0,0,0,0,0,0,0,0,3,3,29
1,Birahima,35,0,0,0,0,0,0,0,0,0,16,3,0,0,54
1,Biram,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1,Birama,32,0,0,0,0,0,0,0,0,0,14,3,11,0,60
1,Birame,30,0,0,0,0,0,0,0,0,0,0,0,3,6,39
1,Birane,31,0,0,0,0,0,0,0,0,0,0,3,7,25,66
1,Birante,22,0,0,0,0,0,0,0,0,0,0,0,3,0,25
1,Birhat,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1,Birkan,32,0,0,0,0,0,0,0,0,3,0,16,10,0,61
1,Birol,26,0,0,0,0,0,0,0,0,19,27,3,0,0,75
1,Bixente,15,0,0,0,0,0,0,0,0,6,15,223,385,174,818
1,Biyagui,21,0,0,0,0,0,0,0,0,0,0,7,3,6,37
1,Bjorn,30,0,0,0,0,0,0,0,0,7,26,15,53,50,181
1,Björn,16,0,0,0,0,0,0,0,0,0,0,0,0,77,93
1,Blaise,0,55,516,347,433,331,240,275,391,466,361,331,220,190,4156
1,Blake,28,0,0,0,0,0,0,0,0,0,0,0,3,10,41
1,Blanchard,52,0,8,6,0,12,14,50,0,0,0,0,0,0,142
1,Blanche,36,0,0,0,0,18,13,11,6,0,0,0,0,0,84
1,Blas,58,0,0,4,14,7,7,10,48,15,0,0,0,0,163
1,Bleon,15,0,0,0,0,0,0,0,0,0,0,0,9,0,24
1,Blerim,22,0,0,0,0,0,0,0,0,0,0,0,3,3,28
1,Blessing,9,0,0,0,0,0,0,0,0,0,0,0,24,41,74
1,Blin,11,0,0,0,0,0,0,0,0,0,0,0,0,9,20
1,Bo,27,0,0,0,0,0,0,0,0,0,0,0,4,3,34
1,Boalem,17,0,0,0,0,0,0,3,0,0,0,0,0,0,20
1,Boaz,28,0,0,0,0,0,0,0,0,0,0,0,11,17,56
1,Bob,30,0,0,0,0,0,3,6,19,47,79,111,28,0,323
1,Boban,24,0,0,0,0,0,0,0,12,113,25,9,7,0,190
1,Bobby,44,0,0,0,0,0,0,17,5,0,57,38,12,6,179
1,Bobi,20,0,0,0,0,0,0,0,0,0,4,0,0,0,24
1,Bobo,34,0,0,0,0,0,0,0,0,0,9,15,0,0,58
1,Boby,31,0,0,0,0,0,0,0,0,0,18,16,0,0,65
1,Bocar,11,0,0,0,0,0,0,0,0,13,73,52,76,85,310
1,Bogdan,53,0,0,0,22,56,32,15,0,5,29,32,85,152,481
1,Boguslaw,16,0,0,0,4,14,0,0,0,0,0,0,0,0,34
1,Bohdan,31,0,0,0,3,0,15,10,0,0,0,0,0,0,59
1,Bojan,30,0,0,0,0,0,0,0,0,52,24,3,15,13,137
1,Bokar,31,0,0,0,0,0,0,0,0,3,3,3,3,3,46
1,Boleslas,8,0,0,0,93,55,6,0,0,0,0,0,0,0,162
1,Boleslaw,22,0,0,0,361,223,55,8,0,0,0,0,0,0,669
1,Bona,20,0,0,0,0,0,0,0,0,0,3,0,0,0,23
1,Bonaventure,49,14,109,87,74,42,25,15,0,0,0,3,0,0,418
1,Bonheur,23,0,0,0,0,0,0,0,0,0,3,0,7,27,60
1,Boni,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Boniface,47,22,169,159,171,130,121,92,38,6,0,3,6,3,967
1,Bonifacio,23,0,0,0,0,0,0,0,6,3,0,0,0,0,32
1,Bonnet,26,7,17,7,3,0,0,0,0,0,0,0,0,0,60
1,Bonny,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Bony,30,0,0,0,0,0,0,0,0,0,0,0,0,6,36
1,Bora,33,0,0,0,0,0,0,0,0,6,19,21,33,10,122
1,Boran,18,0,0,0,0,0,0,0,0,0,0,11,103,36,168
1,Borhan,29,0,0,0,0,0,0,0,0,0,3,0,3,3,38
1,Borhane,36,0,0,0,0,0,0,0,0,0,0,6,0,0,42
1,Boris,4,0,40,57,168,225,182,288,1153,4626,5105,2899,773,258,15778
1,Borislav,16,0,0,0,0,0,0,0,0,3,0,0,0,4,23
1,Borris,22,0,0,0,0,0,0,0,3,20,0,0,0,0,45
1,Bortolo,19,0,0,3,19,8,0,0,0,0,0,0,0,0,49
1,Borys,43,0,0,0,0,0,0,0,0,3,0,0,3,3,52
1,Bosco,19,0,0,0,0,0,0,0,0,0,0,7,27,102,155
1,Boston,10,0,0,0,0,0,0,0,0,0,0,0,31,29,70
1,Botan,17,0,0,0,0,0,0,0,0,0,0,0,20,28,65
1,Bou,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1,Bouabdallah,42,0,0,0,0,0,0,0,6,10,3,0,0,0,61
1,Bouabdellah,52,0,0,0,0,0,0,0,9,24,16,3,3,0,107
1,Boualam,31,0,0,0,0,0,0,5,14,9,0,0,0,0,59
1,Boualem,19,0,0,0,0,0,4,91,309,202,89,42,54,23,833
1,Bouaza,28,0,0,0,0,0,0,0,3,0,0,0,0,0,31
1,Bouazza,47,0,0,0,0,0,0,0,3,17,14,3,0,0,84
1,Bouba,22,0,0,0,0,0,0,0,0,0,0,0,14,20,56
1,Boubacar,9,0,0,0,0,0,0,0,9,60,200,250,426,380,1334
1,Boubacary,19,0,0,0,0,0,0,0,0,0,7,0,4,0,30
1,Boubakar,16,0,0,0,0,0,0,0,10,53,170,120,140,65,574
1,Boubakari,32,0,0,0,0,0,0,0,0,0,10,3,6,0,51
1,Boubakary,27,0,0,0,0,0,0,0,0,0,20,36,23,3,109
1,Boubaker,30,0,0,0,0,0,0,4,36,51,74,28,20,21,264
1,Boubakeur,30,0,0,0,0,0,0,0,3,8,6,0,3,0,50
1,Boubekar,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,Boubeker,36,0,0,0,0,0,0,0,7,11,0,0,0,0,54
1,Boubekeur,44,0,0,0,0,0,0,0,0,0,0,3,0,0,47
1,Boubker,51,0,0,0,0,0,0,0,7,6,14,3,0,0,81
1,Boubou,4,0,0,0,0,0,0,0,0,27,142,133,134,104,544
1,Bouchaib,40,0,0,0,0,0,0,0,3,79,53,3,3,0,181
1,Bouchta,33,0,0,0,0,0,0,0,0,16,12,0,0,0,61
1,Boucif,43,0,0,0,0,0,0,3,33,41,11,12,6,3,152
1,Boudjema,59,0,0,0,0,0,0,4,38,32,13,3,0,0,149
1,Boudjemaa,53,0,0,0,0,0,0,3,7,6,7,3,0,0,79
1,Bougary,34,0,0,0,0,0,0,0,0,0,0,6,13,5,58
1,Bouhalem,29,0,0,0,0,0,0,0,28,7,0,0,0,0,64
1,Boujema,21,0,0,0,0,0,0,0,0,3,0,0,0,0,24
1,Boujemaa,38,0,0,0,0,0,0,0,0,3,8,0,0,0,49
1,Boukary,29,0,0,0,0,0,0,0,0,0,6,6,3,17,61
1,Boulaye,19,0,0,0,0,0,0,0,0,0,10,11,53,31,124
1,Boumedien,19,0,0,0,0,0,0,4,0,3,0,0,0,0,26
1,Boumediene,38,0,0,0,0,0,0,23,89,96,69,25,30,3,373
1,Boumedienne,34,0,0,0,0,0,0,9,69,117,51,17,11,0,308
1,Boumedine,23,0,0,0,0,0,0,4,0,0,0,0,0,0,27
1,Boun,15,0,0,0,0,0,0,0,0,6,3,0,0,0,24
1,Bouna,26,0,0,0,0,0,0,0,0,4,32,21,38,36,157
1,Bounouar,32,0,0,0,0,0,0,0,0,4,0,0,0,0,36
1,Bourama,29,0,0,0,0,0,0,0,0,0,3,0,18,6,56
1,Bouraoui,21,0,0,0,0,0,0,0,0,3,0,0,0,0,24
1,Boussaad,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1,Boussad,48,0,0,0,0,0,0,6,45,33,18,6,14,13,183
1,Boussif,30,0,0,0,0,0,0,0,7,3,3,0,0,0,43
1,Bouyagui,36,0,0,0,0,0,0,0,0,0,12,8,14,13,83
1,Bouziane,34,0,0,0,0,0,0,22,68,54,50,10,13,15,266
1,Bouzid,28,0,0,0,0,0,0,40,106,76,50,14,17,3,334
1,Bouzide,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Bowen,19,0,0,0,0,0,0,0,0,0,0,0,0,3,22
1,Boy,20,0,0,0,0,0,0,0,0,0,0,3,3,0,26
1,Boyan,31,0,0,0,0,0,0,0,0,0,0,0,7,16,54
1,Bozidar,16,0,0,0,0,0,0,0,0,7,0,0,0,0,23
1,Brad,12,0,0,0,0,0,0,0,0,0,0,158,248,86,504
1,Bradeley,17,0,0,0,0,0,0,0,0,0,0,0,3,0,20
1,Bradlay,18,0,0,0,0,0,0,0,0,0,0,8,3,0,29
1,Bradley,16,0,0,0,0,0,0,8,12,0,7,492,934,681,2150
1,Brady,15,0,0,0,0,0,0,0,0,0,5,29,165,73,287
1,Braham,50,0,0,0,0,0,0,8,6,12,0,0,0,0,76
1,Brahem,18,0,0,0,0,0,0,3,3,0,0,0,0,0,24
1,Brahim,20,0,0,0,4,22,56,337,1130,1804,2276,1397,1125,654,8825
1,Brahima,11,0,0,0,0,0,0,0,0,8,46,74,50,37,226
1,Brahime,41,0,0,0,0,0,0,0,7,7,10,0,0,0,65
1,Braian,30,0,0,0,0,0,0,0,0,0,0,0,13,3,46
1,Braim,31,0,0,0,0,0,0,0,0,0,0,3,0,0,34
1,Bram,28,0,0,0,0,0,0,0,0,0,0,0,3,0,31
1,Bran,27,0,0,0,0,0,0,0,0,0,3,13,22,24,89
1,Brandan,27,0,0,0,0,0,0,0,0,0,0,9,0,0,36
1,Brando,25,0,0,0,0,0,0,0,0,0,0,6,6,0,37
1,Brandon,14,0,0,0,0,0,0,0,0,0,178,7294,2945,567,10998
1,Brandone,22,0,0,0,0,0,0,0,0,0,4,3,0,5,34
1,Brandy,26,0,0,0,0,0,0,0,0,0,0,35,11,3,75
1,Branis,20,0,0,0,0,0,0,0,0,0,0,0,3,3,26
1,Branislav,24,0,0,0,0,0,0,0,3,15,4,0,0,0,46
1,Branko,35,0,0,0,0,0,0,3,27,42,3,0,0,0,110
1,Brann,33,0,0,0,0,0,0,0,0,0,0,9,3,8,53
1,Braxton,19,0,0,0,0,0,0,0,0,0,0,0,0,3,22
1,Brayan,7,0,0,0,0,0,0,0,0,0,42,997,1556,814,3416
1,Brayane,17,0,0,0,0,0,0,0,0,0,0,22,61,35,135
1,Brayann,9,0,0,0,0,0,0,0,0,0,0,53,56,51,169
1,Brayden,8,0,0,0,0,0,0,0,0,0,0,0,4,68,80
1,Brayton,0,0,0,0,0,0,0,0,0,0,0,20,113,131,264
1,Brehima,31,0,0,0,0,0,0,0,0,0,0,6,0,7,44
1,Brenan,7,0,0,0,0,0,0,0,0,0,0,0,39,0,46
1,Brendan,13,0,0,0,0,0,0,0,3,51,369,846,374,57,1713
1,Brendon,4,0,0,0,0,0,0,0,0,0,55,194,90,39,382
1,Brennan,11,0,0,0,0,0,0,0,0,0,0,8,56,33,108
1,Brent,36,0,0,0,0,0,0,0,4,0,0,3,0,0,43
1,Brett,43,0,0,0,0,0,0,6,0,11,19,24,17,0,120
1,Breval,20,0,0,0,0,0,0,0,0,0,0,6,6,0,32
1,Brewal,29,0,0,0,0,0,0,0,0,0,0,3,19,3,54
1,Brewan,11,0,0,0,0,0,0,0,0,0,0,0,13,6,30
1,Brewen,12,0,0,0,0,0,0,0,0,0,7,33,234,110,396
1,Brewenn,22,0,0,0,0,0,0,0,0,0,0,10,29,39,100
1,Briac,48,0,0,0,3,0,0,0,11,62,101,366,574,289,1454
1,Briag,28,0,0,0,0,0,0,0,0,15,15,37,46,4,145
1,Brian,8,0,0,0,0,0,0,86,124,273,1199,4142,1849,287,7968
1,Briand,31,0,0,0,0,0,0,0,0,0,6,3,3,0,43
1,Briann,34,0,0,0,0,0,0,0,0,0,0,0,0,0,34
1,Brice,8,0,96,90,119,40,100,433,1331,5282,9794,7180,3377,396,28246
1,Briec,29,0,0,0,0,0,0,0,0,0,0,4,16,6,55
1,Brieg,12,0,0,0,0,0,0,0,0,21,46,72,74,22,247
1,Brieu,22,0,0,0,0,0,0,0,0,0,0,3,3,3,31
1,Brieuc,54,0,11,3,4,3,12,14,37,113,311,728,839,427,2556
1,Brieux,28,0,0,0,0,0,0,0,0,0,29,65,34,0,156
1,Bright,23,0,0,0,0,0,0,0,0,0,0,0,0,16,39
1,Brighton,15,0,0,0,0,0,0,0,0,0,0,11,14,8,48
1,Brigitte,41,0,0,12,31,13,27,28,13,0,0,0,0,0,165
1,Brivael,40,0,0,0,0,0,0,0,0,0,0,12,32,0,84
1,Brivaël,12,0,0,0,0,0,0,0,0,0,0,0,0,15,27
1,Brondon,23,0,0,0,0,0,0,0,0,0,0,6,0,0,29
1,Bronislas,7,0,0,0,82,71,8,0,0,0,0,0,0,0,168
1,Bronislaw,15,0,0,0,266,231,62,7,0,0,0,0,0,0,581
1,Bronson,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1,Brooklyn,3,0,0,0,0,0,0,0,0,0,0,0,65,68,136
1,Bruce,4,0,0,0,0,0,16,165,282,698,435,418,238,146,2402
1,Bruneau,48,0,0,0,0,9,14,78,37,3,0,0,0,0,189
1,Brunel,49,0,0,0,0,0,0,3,6,3,0,4,11,0,76
1,Bruno,0,23,402,525,1803,3198,6912,50212,103331,34986,13040,4178,1482,451,220543
1,Bruno-Pierre,20,0,0,0,0,0,0,3,0,0,0,0,0,0,23
1,Brunon,18,0,0,0,10,3,0,0,0,0,0,0,0,0,31
1,Brunot,44,0,0,3,4,0,5,17,3,0,0,0,0,0,76
1,Bruny,24,0,0,0,0,0,0,0,12,3,0,6,0,0,45
1,Bryan,11,0,0,0,0,0,0,17,29,150,1142,12150,8386,2326,24211
1,Bryand,21,0,0,0,0,0,0,0,0,0,0,0,3,0,24
1,Bryann,26,0,0,0,0,0,0,0,0,3,11,64,80,36,220
1,Bryant,21,0,0,0,0,0,0,0,0,0,0,0,4,3,28
1,Bryce,21,0,0,0,0,0,0,0,0,10,88,185,142,7,453
1,Bryton,5,0,0,0,0,0,0,0,0,0,0,29,62,44,140
1,Buddy,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1,Bugra,23,0,0,0,0,0,0,0,0,0,0,3,10,11,47
1,Bulent,30,0,0,0,0,0,0,0,0,101,49,36,11,0,227
1,Bulut,24,0,0,0,0,0,0,0,0,0,3,0,0,7,34
1,Bun,14,0,0,0,0,0,0,0,0,6,30,0,0,0,50
1,Bunyamin,7,0,0,0,0,0,0,0,0,14,33,81,80,56,271
1,Burak,2,0,0,0,0,0,0,0,0,0,48,333,370,216,969
1,Burhan,18,0,0,0,0,0,0,0,0,22,30,77,48,3,198
1,By,11,0,0,0,0,0,0,0,0,3,10,0,0,0,24
1,Bylal,28,0,0,0,0,0,0,0,0,0,0,0,9,0,37
1,Bylel,28,0,0,0,0,0,0,0,0,0,8,24,18,0,78
1,Byllel,14,0,0,0,0,0,0,0,0,0,0,6,0,0,20
1,Byron,19,0,0,0,0,0,0,7,7,0,0,97,262,191,583
1,Béchir,24,0,0,0,0,0,0,0,0,0,0,0,0,8,32
1,Béni,1,0,0,0,0,0,0,0,0,0,0,0,4,41,46
1,Bénédict,24,0,0,0,0,0,0,0,3,0,0,0,0,12,39
1,Béranger,28,0,0,0,0,0,0,0,0,3,23,15,0,0,69
1,Bérat,4,0,0,0,0,0,0,0,0,0,0,0,0,18,22
1,Bérenger,22,0,0,0,0,0,0,0,0,16,61,18,0,8,125
1,Béryl,12,0,0,0,0,0,0,0,0,0,0,0,0,32,44
1,Bünyamin,13,0,0,0,0,0,0,0,0,0,0,0,0,17,30
1,Cadet,28,0,4,7,10,0,0,0,0,0,0,0,0,0,49
1,Cadwal,19,0,0,0,0,0,0,0,0,0,0,0,10,0,29
1,Cael,23,0,0,0,0,0,0,0,0,0,0,0,9,0,32
1,Caelan,18,0,0,0,0,0,0,0,0,0,0,0,12,13,43
1,Caesar,18,0,0,0,0,0,0,0,0,0,0,0,5,27,50
1,Caetano,27,0,0,0,0,0,0,0,0,0,0,0,22,19,68
1,Cafer,36,0,0,0,0,0,0,0,0,0,9,3,9,0,57
1,Cagdas,17,0,0,0,0,0,0,0,0,0,7,13,0,0,37
1,Caglar,21,0,0,0,0,0,0,0,0,0,25,3,3,0,52
1,Cagri,15,0,0,0,0,0,0,0,0,0,0,9,4,0,28
1,Cahill,7,0,0,0,0,0,0,0,0,0,0,0,0,16,23
1,Cahit,18,0,0,0,0,0,0,0,0,0,0,0,0,6,24
1,Cain,33,0,0,0,0,0,0,0,0,0,0,0,6,0,39
1,Cais,18,0,0,0,0,0,0,0,0,0,0,3,18,3,42
1,Caius,18,0,0,0,3,0,0,0,0,0,0,0,0,0,21
1,Caleb,23,0,0,0,0,0,0,0,0,0,19,30,96,292,460
1,Calen,10,0,0,0,0,0,0,0,0,0,0,0,0,12,22
1,Cali,3,0,0,0,0,0,0,0,0,0,0,0,54,83,140
1,Calin,16,0,0,0,0,0,0,0,0,0,0,0,3,3,22
1,Caliste,48,0,0,0,0,0,0,0,0,0,0,0,19,16,83
1,Calix,22,0,0,0,0,0,0,0,0,0,0,0,23,37,82
1,Calixte,13,22,386,295,280,169,111,118,84,16,37,96,455,470,2552
1,Callan,23,0,0,0,0,0,0,0,0,0,0,7,0,7,37
1,Callen,1,0,0,0,0,0,0,0,0,0,0,0,5,90,96
1,Calliste,47,0,3,0,0,0,0,0,0,0,0,8,72,33,163
1,Callixte,45,0,0,3,0,0,0,0,0,0,0,10,27,12,97
1,Callum,37,0,0,0,0,0,0,0,0,0,0,7,26,0,70
1,Calogero,35,0,0,0,23,15,28,241,368,104,43,10,22,13,902
1,Calum,19,0,0,0,0,0,0,0,0,0,0,0,16,0,35
1,Calvin,23,0,0,0,0,0,3,3,4,0,24,1012,1822,1294,4185
1,Calvyn,5,0,0,0,0,0,0,0,0,0,0,6,87,82,180
1,Cam'ron,14,0,0,0,0,0,0,0,0,0,0,0,15,3,32
1,Camal,27,0,0,0,0,0,0,15,35,54,27,4,0,0,162
1,Camel,19,0,0,0,0,0,9,104,207,299,155,38,8,0,839
1,Cameron,12,0,0,0,0,0,0,0,0,0,0,399,1852,1782,4045
1,Camerone,15,0,0,0,0,0,0,0,0,0,0,17,53,23,108
1,Cameronn,19,0,0,0,0,0,0,0,0,0,0,0,0,10,29
1,Camil,37,4,18,0,7,0,0,0,0,3,0,219,677,1080,2045
1,Camile,45,5,44,21,12,5,0,0,0,0,0,20,20,29,201
1,Camilien,17,0,0,0,0,0,0,0,0,0,0,0,5,0,22
1,Camill,21,0,0,0,0,0,0,0,0,0,0,3,22,26,72
1,Camille,0,1200,14244,11552,11638,6535,3713,2096,1091,1091,4737,5019,4610,8075,75601
1,Camillo,29,0,0,0,0,0,0,0,13,3,0,0,0,3,48
1,Camilo,27,0,0,0,0,0,0,0,23,26,17,29,55,98,275
1,Camron,3,0,0,0,0,0,0,0,0,0,0,0,257,253,513
1,Camrone,18,0,0,0,0,0,0,0,0,0,0,0,3,0,21
1,Camronn,6,0,0,0,0,0,0,0,0,0,0,0,0,14,20
1,Camus,24,0,0,0,0,0,0,0,0,0,0,0,3,0,27
1,Camy,19,0,0,0,0,0,0,0,0,0,0,0,0,6,25
1,Camyl,13,0,0,0,0,0,0,0,0,0,0,0,11,38,62
1,Camylle,18,0,0,0,0,0,0,0,0,0,0,0,6,19,43
1,Can,16,0,0,0,0,0,0,0,0,8,50,211,218,94,597
1,Candassamy,14,3,4,0,0,0,0,0,0,0,0,0,0,0,21
1,Candide,74,0,15,12,29,25,0,0,0,0,0,4,45,88,292
1,Candido,67,0,0,0,32,9,6,13,59,73,6,0,6,0,271
1,Caner,27,0,0,0,0,0,0,0,0,0,15,29,55,7,133
1,Cantin,10,0,0,0,0,0,0,0,0,0,0,71,113,26,220
1,Cantor,22,0,0,0,0,0,0,0,0,0,3,0,3,0,28
1,Cao,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1,Caolan,8,0,0,0,0,0,0,0,0,0,0,0,6,6,20
1,Caramba,23,0,0,0,0,0,0,0,0,0,0,0,6,0,29
1,Carel,37,0,0,0,0,0,0,0,0,4,4,6,66,52,169
1,Carim,25,0,0,0,0,0,0,0,3,38,24,0,0,0,90
1,Carime,16,0,0,0,0,0,0,0,4,4,0,0,0,0,24
1,Carl,33,0,11,11,16,33,54,156,600,962,756,980,909,671,5192
1,Carl'andria,9,0,0,0,0,0,0,0,0,0,0,0,0,26,35
1,Carl'anto,17,0,0,0,0,0,0,0,0,0,0,0,0,7,24
1,Carl-Emmanuel,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1,Carle,90,0,0,0,3,10,0,0,19,17,3,0,0,0,142
1,Carles,77,0,0,0,0,6,6,6,20,20,0,3,10,9,157
1,Carlito,41,0,0,0,0,0,0,0,0,5,0,0,13,6,65
1,Carlitos,11,0,0,0,0,0,0,0,10,7,0,0,0,0,28
1,Carlo,19,0,19,34,166,124,69,259,520,252,92,91,129,70,1844
1,Carlos,0,6,90,88,132,128,129,340,2786,5346,798,271,246,194,10554
1,Carlos-Alberto,15,0,0,0,0,0,0,0,0,10,0,0,0,0,25
1,Carlos-Manuel,20,0,0,0,0,0,0,0,3,53,3,0,0,0,79
1,Carlson,15,0,0,0,0,0,0,0,0,0,0,0,0,6,21
1,Carlton,32,0,0,0,0,0,0,0,0,0,0,9,11,3,55
1,Carlu,19,0,0,0,0,0,0,0,0,0,0,0,16,68,103
1,Carlu-Andria,17,0,0,0,0,0,0,0,0,0,0,0,3,26,46
1,Carlu-Anto,13,0,0,0,0,0,0,0,0,0,0,0,0,7,20
1,Carlu-Maria,7,0,0,0,0,0,0,0,0,0,0,0,3,17,27
1,Carly,19,0,0,0,0,0,0,0,0,0,0,7,0,4,30
1,Carmel,72,0,17,3,23,23,12,36,21,0,0,0,3,0,210
1,Carmelien,30,0,29,21,3,0,4,0,0,0,0,0,0,0,87
1,Carmello,33,0,0,0,0,0,3,6,6,0,0,0,0,0,48
1,Carmelo,34,0,0,4,55,25,36,271,473,166,75,45,40,42,1266
1,Carmen,34,0,11,11,16,3,0,0,0,0,0,0,0,0,75
1,Carmin,49,0,0,3,0,0,0,0,0,0,0,0,9,8,69
1,Carmine,82,0,0,0,0,6,3,40,114,43,0,0,0,3,291
1,Carmino,44,0,0,0,0,0,0,4,14,0,0,0,0,0,62
1,Carnot,22,0,0,0,3,0,0,0,0,0,0,0,0,0,25
1,Carol,46,0,0,0,11,28,37,207,130,36,41,5,6,3,550
1,Carolus,30,0,11,0,3,0,0,0,0,0,0,0,0,0,44
1,Carsten,37,0,0,0,0,0,0,0,0,0,0,0,0,0,37
1,Carter,18,0,0,0,0,0,0,0,0,0,0,0,3,33,54
1,Cary,24,0,0,0,0,0,0,4,0,0,0,0,0,0,28
1,Caryl,42,0,0,0,0,0,0,0,32,31,7,7,11,3,133
1,Casey,12,0,0,0,0,0,0,0,0,0,0,20,129,189,350
1,Casian,12,0,0,0,0,0,0,0,0,0,0,0,3,17,32
1,Casimir,25,124,1437,956,1630,1482,643,295,172,69,26,37,42,13,6951
1,Casimiro,21,0,0,0,0,0,0,4,10,9,0,0,0,0,44
1,Casimo,12,0,0,0,0,0,0,4,4,0,0,0,0,0,20
1,Caspar,22,0,0,0,0,0,0,0,0,0,0,3,21,10,56
1,Casper,35,0,0,0,0,0,0,0,0,0,0,0,27,8,70
1,Cassandre,19,0,0,0,0,0,0,0,0,0,0,36,80,52,187
1,Cassian,17,0,0,0,0,0,0,0,0,0,0,7,18,123,165
1,Cassiano,16,0,0,0,0,0,0,0,0,0,0,0,0,9,25
1,Cassidy,17,0,0,0,0,0,0,0,0,0,0,0,14,11,42
1,Cassiel,15,0,0,0,0,0,0,0,0,0,0,3,6,16,40
1,Cassien,46,0,0,0,0,0,0,0,0,0,3,28,70,82,229
1,Cassim,60,0,0,0,0,4,0,0,0,3,0,0,7,23,97
1,Cassio,10,0,0,0,0,0,0,0,0,0,0,0,4,10,24
1,Cassius,44,0,0,0,3,0,0,0,0,0,0,0,28,52,127
1,Castiel,5,0,0,0,0,0,0,0,0,0,0,0,0,79,84
1,Cataldo,27,0,0,0,41,59,20,68,70,0,0,0,0,0,285
1,Catalin,19,0,0,0,0,0,0,0,0,0,0,0,6,13,38
1,Catherin,18,0,3,0,0,0,0,0,0,0,0,0,0,0,21
1,Catherine,55,0,12,10,31,52,39,23,6,0,0,0,0,0,228
1,Cayan,24,0,0,0,0,0,0,0,0,0,0,4,0,0,28
1,Cayden,8,0,0,0,0,0,0,0,0,0,0,0,5,36,49
1,Cayetano,29,0,0,0,0,0,0,0,8,3,0,0,0,3,43
1,Caïn,5,0,0,0,0,0,0,0,0,0,0,0,0,20,25
1,Caïs,9,0,0,0,0,0,0,0,0,0,0,0,0,24,33
1,Cebrail,15,0,0,0,0,0,0,0,0,0,7,32,67,18,139
1,Cecil,94,0,3,3,20,0,6,15,21,17,10,3,13,0,205
1,Cecilien,44,7,59,53,67,33,41,26,4,11,26,7,30,0,408
1,Cecilio,49,0,0,0,6,3,3,0,24,0,0,0,3,0,88
1,Cederic,22,0,0,0,0,0,0,0,0,9,0,0,0,0,31
1,Cedric,1,0,0,0,0,0,14,96,2668,61574,51460,14187,3770,138,133908
1,Cedrick,8,0,0,0,0,0,0,6,78,988,527,163,73,3,1846
1,Cedrigue,24,0,0,0,0,0,0,0,0,3,0,0,0,0,27
1,Cedrik,12,0,0,0,0,0,0,0,30,453,147,53,36,0,731
1,Cedrique,18,0,0,0,0,0,0,0,3,32,0,0,0,0,53
1,Cedrix,9,0,0,0,0,0,0,0,0,26,3,0,0,0,38
1,Cedryc,22,0,0,0,0,0,0,0,0,26,11,7,0,0,66
1,Cedryck,22,0,0,0,0,0,0,0,0,3,0,0,0,0,25
1,Cedryk,19,0,0,0,0,0,0,0,0,3,0,0,0,0,22
1,Ceferino,23,0,0,0,0,0,0,0,6,0,0,0,0,0,29
1,Celal,33,0,0,0,0,0,0,0,0,11,16,25,44,23,152
1,Celdric,17,0,0,0,0,0,0,0,0,7,0,0,0,0,24
1,Celeste,45,13,109,77,76,45,18,31,9,0,3,17,90,16,549
1,Celestin,5,272,3237,2113,1601,773,367,223,127,30,101,439,1254,215,10757
1,Celestine,17,0,0,0,3,0,0,0,0,0,0,0,0,0,20
1,Celestino,59,0,0,0,4,0,0,7,23,32,3,0,0,0,128
1,Celian,15,0,0,0,0,0,0,0,0,34,73,312,2449,385,3268
1,Celien,20,0,0,0,0,0,0,4,3,3,0,92,177,8,307
1,Celil,28,0,0,0,0,0,0,0,0,0,6,7,39,19,99
1,Celim,33,0,0,0,0,0,0,0,0,5,46,41,26,0,151
1,Celin,50,0,0,6,0,0,3,0,4,3,0,0,0,0,66
1,Celio,27,0,0,0,0,0,0,0,0,13,16,86,234,49,425
1,Cellou,23,0,0,0,0,0,0,0,0,0,0,0,4,0,27
1,Celso,59,0,0,0,3,3,0,3,9,34,4,0,9,0,124
1,Celyan,5,0,0,0,0,0,0,0,0,0,0,13,315,273,606
1,Celyann,14,0,0,0,0,0,0,0,0,0,0,0,3,8,25
1,Celyo,23,0,0,0,0,0,0,0,0,0,0,0,0,3,26
1,Cem,6,0,0,0,0,0,0,0,0,53,107,265,180,56,667
1,Cemal,21,0,0,0,0,0,0,0,0,13,22,33,46,25,160
1,Cemil,26,0,0,0,0,0,0,0,0,5,56,39,24,10,160
1,Cendro,18,0,0,0,0,0,0,0,0,0,0,0,7,0,25
